date,timestamp,speaker,text
2020-04-09,42:34,Mike Pence,Mr. Secretary.
2020-04-09,42:42,Eugene Scalia,"Mr. Vice President. Thank you and thanks to the task force, of course thanks to the President for his leadership. The important public health measures that have been discussed so much in these briefings in this room have had a large impact in American workplaces. We saw that again today as the labor department released figures showing that 6.6 million new unemployment claims were filed last week. We’re all mindful, the President mentioned this, that the American people are making it difficult sacrifices. That is included being furloughed, laid off, or having a small business struggle. That said, American workers can be encouraged by how swiftly and comprehensively the President and Congress have responded. Three weeks ago, the US had never had a law requiring paid sick leave at US companies, but three weeks ago the President signed a Families First Coronavirus Response Act, which did provide paid sick leave, as well as expanded family and medical leave for employees and small businesses. With those small businesses being reimbursed dollar-for-dollar for having provided that leave. Last week, we at the labor department issued rules to implement these leave requirements of the Families First Act and we’ve been in near constant contact with employers and employees to help them understand the law. And, in a number of cases already, to help workers get the leave that they were entitled to."
2020-04-09,44:17,Eugene Scalia,"Another unprecedented benefit for workers was provided in the CARES Act less than two weeks ago. That law, as you know, includes a $600 a week plus-up to unemployment benefits that are provided by the states. We have millions of unemployed Americans who are making a sacrifice for our national wellbeing. These bonus payments, and they’re unprecedented, the government has never provided a plus-up unemployment payment like this. These payments are intended to make those workers whole near as we can. This temporary benefit is available, not just to employees, but also to the self-employed and gig economy workers. Before the President signed the CARES Act, gig workers, independent contractors were not available for unemployment compensation, today they are. At the department, our team has worked day and night to enable states to make this benefit available. I’m pleased that a number of states are now making those $600 additional weekly payments. More states will follow in the coming days."
2020-04-09,45:22,Eugene Scalia,"How long it takes will vary by states. Some systems, some states’ systems will take longer, but we at the department will continue to support them. We have already dispersed half a billion dollars to states to help them with their systems and making these payments. We have another half a billion dollars that we’re ready to release. And for workers who don’t get this benefit when it’s first due them, states will be able to catch them up later when their computer systems are able to make these payments."
2020-04-09,45:54,Eugene Scalia,"Let me add that we’re also mindful at the labor department that many Americans remain in the workplace, including on the front lines in our hospitals as well as our emergency responders. My department’s Occupational Safety and Health Administration, or OSHA, has been providing guidance to employers and employees on coronavirus since the early days of this health emergency. We are fielding and responding to calls from workers worried about their health and sometimes from workers who believe they’ve been illegally disciplined by their employer for expressing health concerns. We will not tolerate retaliation. OSHA will continue to work with workers and employers to keep workplaces safe using all the tools available to us, including enforcement if needed."
2020-04-09,46:46,Eugene Scalia,"I wanted to finish by commenting on the Paycheck Protection Program, which we heard about earlier, run by the Small Business Administration. This, of course, is loans to small businesses to enable them to meet certain costs including utilities, rent, and most important from my perspective, payroll. As you know, if these companies receiving the loans keep their workers on payroll, these loans are largely forgivable. Here’s why that program is so important, from my perspective. We’re seeing unemployment filings right now of a like that we’ve never seen before. But these numbers aren’t the result of an underlying weakness to our economy. Our economy has been vibrant, incredibly strong just weeks ago. If, as we’ve heard again today, if we are disciplined now and adhere carefully to the guidance being provided by health authorities, we’ll get that economy back."
2020-04-09,47:44,Eugene Scalia,"The President spoke at the State of the Union of the blue collar boom we are experiencing. We want to lay the groundwork now for a blue collar bounce back. We’ll get there in part by helping companies hold on to their workers, which is what the pay Paycheck Protection Program does. Keep them on payroll so that when businesses are ready to reopen, they have the workers they need and Americans have jobs. We will continue, at the department and I know here at the White House, to be laser-focused on American workers and jobs until this is done. So thank you very much."
2020-04-09,48:20,Mike Pence,Very well done.
2020-04-09,48:21,Eugene Scalia,Thank you.
2020-04-09,48:21,Mike Pence,"Great job. Great. We’ll take a few questions. Yes, please."
2020-04-09,48:27,Unnamed (Reporter),"Mr. Vice President, I have a question for you and then a question for Dr. Birx and Dr. Fauci., Just to clarify on the federal funding for testing sites in the states, are you saying that federal funding will remain for those sites and will it remain at its current levels?"
2020-04-09,48:40,Mike Pence,"It’s not merely federal funding, but in many cases we provided personnel from the US public health service and also flowed supplies, personal protective equipment that was required for some of the early forms of testing, but it’s less required today with new formats for testing. But it is an option and as I’ve made clear to several governors, we’ll continue to partner with our states. But I have to tell you that the way states stepped forward with the concept of drive-through and community-based testing is really inspiring. For our part, working with FEMA and our great team at US Public Health Service, we’ve stood up some nearly 50 different drive-through test sites around the country, but literally there are hundreds that have been deployed by states and by hospitals and local health care providers. But in this instance we wanted to at least give them the option to take control of that, but we’ll continue to resource them with personnel, supplies and any other support that they need going forward. And-"
2020-04-09,49:45,Unnamed (Reporter),"Just a question for the doctors, I’m curious, did you see this information out of the CDC in South Korea today that shows that they’re seeing evidence of reinfection in some people who had been cured of coronavirus? And what does that mean for our understanding of this?"
2020-04-09,50:03,Mike Pence,Have you seen that?
2020-04-09,50:05,Dr. Anthony Fauci,"I’m not aware of what you’re speaking about now, but clearly there have been anecdotal mentioning of what appeared to be reinfection. You have to really be very careful when you say reinfection. And we were dealing with this with even Ebola back during the Ebola time, that someone might still, when that someone does a test on them, do a PCR on a body fluid of some sort and be able to detect what are likely nucleotides that are not replication competent. So if you’re telling me, which I don’t think they’re saying, that someone has coronavirus disease, they get sick, it’s documented, they get better. And then a month or so later they get sick with documented coronavirus disease. I don’t think that’s what they’re saying. But I don’t want to jump the gun on it until I see the data."
2020-04-09,50:58,Unnamed (Reporter),"They used the word reactivte, is that different?"
2020-04-09,51:01,Dr. Anthony Fauci,"Yeah. Well, yeah. What reactivating what means is that."
2020-04-09,51:03,Dr. Anthony Fauci,"Yeah, well, yeah. What reactivating means is that it depends what you mean by reactivating. If someone clearly is ill, and they have the virus isolated from them, that you may have a prolonged course. I’d like to see how long they reactivate. I mean, if they were sick and had documented virus, and then three months later they had documented virus. Is that reactivation or is that infection with another virus? I’d like to see the data before I really comment on that."
2020-04-09,51:31,Unnamed,"I wanted to ask about the medical criteria. You had a discussion with Dr. Birx and the other public health experts on Tuesday, I understand. Can you discuss what is the medical criteria that you guys are discussing in order to reopen the government? What is the medical care type criteria?"
2020-04-09,51:54,Dr. Anthony Fauci,"Well, it’s less medical criteria than it is public health criteria, and I think it’s really important because often people say reopen the government like it’s a light switch that goes on and off for the entire country. We have a very large country with really different patterns of disease and outbreaks in different parts of the country, so it’s not going to be a one size fits all. It’s going to be, what is the kinetics of an outbreak? Is it on the way down? Is that essentially out? Is it still smoldering and possibly going up? I think you’re going to have to take it individually."
2020-04-09,52:30,Unnamed,Are there some benchmarks that you’re looking at though? I mean are there some numbers that you’re looking? Some data that you would like to see? What would you like to see before that happened?
2020-04-09,52:38,Dr. Anthony Fauci,"Yeah, well, I will allow Dr. Birx to come up. But just my own opinion, I don’t think there are going to be benchmarks that are going to be consistent from one to the other. For example, I would not want to pull back at all in New York until I was clear that that curve really was doing what we’ve seen in other countries, a very steep decline down. And we had the capability, if there was a resurgence, of having everything in place to be able to do the containment as opposed to struggling with mitigation with what we’ve been doing. That’s different than a relatively smaller city, town, or whatever in the Midwest or mountain regions, which is generally very well controlled. What I would want to see, do we have the capability of doing the isolation, contact tracing, and suppression of it? So it really varies differently. So I don’t think there’s one medical criteria, but Deb, if you want to speak."
2020-04-09,53:36,Dr. Deborah Birx,"Thank you. So it’s what I tried to cover in the presentation I gave in talking to the 17 states that have indigenous populations and tribal nations, and discussing with them what they were doing generally, and what they were doing specifically through the Indian Health Service. They discuss the ability to find new cases and doing contact tracing. And so they have strike teams. They are very well organized. You don’t hear about them every day, and that’s why I wanted to call them out."
2020-04-09,54:09,Dr. Deborah Birx,"They are really doing amazing work at their public health institutions, with their governors and their mayors. And they are in full contact tracing. Yes, they’re doing social distancing, but they’re also doing full contact tracing and understanding all aspects of their epidemic. So we’re looking at those pieces, as well as when I was talking about blunting, really when you’re starting to go up that curve, having that unbelievable blunting where you only get evident attack rates and I want to be very clear about that."
2020-04-09,54:44,Dr. Deborah Birx,"When we see cases, these are symptomatics that have been diagnosed. There’s clearly, we believe, people we don’t see. And that’s why the antibody test is going to be helpful to us to really define that. So those are the pieces that we’re bringing together to really analyze that. I did want to say the president talks about the 150 plus countries that experience what we’re experienced."
2020-04-09,55:07,Dr. Deborah Birx,I just wanted to do a call out. We have Americans around the world in every embassy that are working with those countries now. This scarf came from Africa. It’s one of my public health colleagues there. I just want to recognize the public health colleagues around the world who are doing all of this work together to change the course and their epidemics in every single country around the globe.
2020-04-09,55:30,Mike Pence,"Let me go to another question if I can, but in response to that, just so you know, what the President’s tasked us to do is there’s a number of working groups and that are looking at not only how do we reopen the country, but how do we stay open? And I think most of America knows that no one wants to reopen America more than President Donald Trump. But the President’s told us we need to do it responsibly, and we’re going to follow the data."
2020-04-09,56:03,Mike Pence,"We’re literally following the data on a county by county basis. This morning, we were literally presented with information of each county that had more than 100 new cases, and went in the other direction, had less than a hundred than the day before. It’s really remarkable and so I think what you hear the health experts saying will inform the President’s decision and timing."
2020-04-09,56:31,Mike Pence,"But make no mistake about it, that the best thing we can do to reopen America is put the Coronavirus behind us, to reach the end of that curve with as little loss of life or hardship as possible. To have in place that we soon believe we will, the kind of therapeutics, I call them medicines, that make you feel better by this summer. And to have more widespread testing that we’re scaling up each and every day, and also to have the kind of guidance that the CDC is even now developing for businesses large and small, for families, and for schools for that day that we do reopen America. Question, go ahead."
2020-04-09,57:14,Unnamed,"… Touches on this question of when to lean back on mitigation. There is a study out of Los Alamos this week that I hope you’ve seen. It’s on the CDC website. It looks at this question of Rnot, which is a technical term that you understand, that has to do with the reproductive rate of the virus. The study shows that the Rnot for coronavirus isn’t between two and three as had been thought before. It’s actually closer to six, which means that one person on average is infecting six others. So with this information, how does that impact the model? How can you begin to think about when to reopen society if it’s more contagious than we thought before?"
2020-04-09,57:49,Mike Pence,"Well, I can tell you as the lay person on the stage, we have known from the beginning that this is at least three times more contagious than the flu. And I believe that that fact alone has informed our projections and the modeling. But now, I’ll let the experts respond."
2020-04-09,58:09,Dr. Deborah Birx,"I’ll quickly and then we’ll tag team together. So when we’ve been talking about the asymptomatic group, and that’s why I gave you that testing data, where 11% of young people under 25 were positive, many of them very low grade symptoms. What we will be triangulating for you is the testing data with hospital admissions. And then you’ll be able to start seeing spectrum of disease."
2020-04-09,58:37,Dr. Deborah Birx,"Because what you’re not seeing in spectrum of disease is people who never even think that this is something significant, what they have. We’re seeing the significant cases. In testing, you can see that we’re getting a lot of people with symptoms, who aren’t positive. And so really finding out what is the are not? Is it six? Is it five? And the only way to do that at this point right now is to get the antibody tests out there and go into these places that had significant disease."
2020-04-09,59:08,Dr. Deborah Birx,"When we talk about attack rates of seven per thousand like New York, and five per thousand in New Jersey, and test the healthcare workers, the first responders, all of the nursing homes for antibody, and really get to your question, because right now it’s still theoretic. We understand they’re modeling this, and we will get the data to actually look at that. You will see what others have been presenting. So you presented the six. What others are presenting importantly is they’re modeling what’s happening with mitigation."
2020-04-09,59:41,Dr. Deborah Birx,"And they’re publishing that the Rnot with mitigation is approaching like 1.3 and 1.5. So think of what that is. If it was six, and then with mitigation we have it into the ones, that really the power of the American people. No one has varied Rnots like that without a vaccine. But this is what’s happening with really the power of the American people. Tony."
2020-04-09,01:00:08,Mike Pence,Tony. Yep.
2020-04-09,01:00:09,Dr. Anthony Fauci,"Ditto to everything that Dr. Birx said, but I couldn’t help but thinking when you’re talking about it. You know what the worst enemy of an Rnot is? Physical separation."
2020-04-09,01:00:22,Mike Pence,I’ll go one more. I have one more. Go right ahead.
2020-04-09,01:00:23,Unnamed,"But do we have testing capacity in the country right now to reopen in the foreseeable future? I mean, because the President talkED about 2 million tests. Are we going to have the testing capacity needed to make Americans feel comfortable going back into their workplaces? I mean, it seems to me that is a pretty critical question at this point. People are not going to want to go back to work if they think their coworkers might be carrying the virus. We’re not testing enough. How do we know it’s safe to go back?"
2020-04-09,01:00:48,Mike Pence,"Well, I think the American people see the incredible progress that’s been made after President Trump brought in the largest commercial labs in the world to scale testing, the likes of which we’ve seen. We are, as Dr. Birx said, well over 100,000 Americans being tested every single day. We have an antibody test that is coming online. Abbott Laboratories literally has thousands of machines across the country. We’re working with hospitals and labs around the country to activate those machines for the 15 minute test and-"
2020-04-09,01:01:22,Unnamed,Do we have enough testing right now?
2020-04-09,01:01:23,Mike Pence,"Well, let me say we’re moving every day toward meeting that moment, but let’s be clear. Reopening the country as the President is very anxious to do at the earliest responsible moment, will be through a combination of facts. First would be that we are at the end of the Coronavirus for most major communities. Another piece of that is that we have therapeutics for Americans to take medicines if they contract the disease. Another piece of that is guidance from the CDC to public institutions, to businesses large and small, about how to conduct themselves in a safe and a responsible way."
2020-04-09,01:02:13,Mike Pence,"And testing is also a piece of that. And as Admiral Giroir has reflected, we are spending a great deal of time expanding testing today, every single day. There’s more and more tests across the country, but we’re also working to scale testing. As we move into this summer and move into the fall, we’ll have the testing we need to do what these doctors call not diagnostic testing, which is to take a test of a person that has symptoms, but surveillance testing, so we can identify people that may have had it and may be immune versus people that we just need to know whether or not they were never exposed and we’re not exposed. How about one more quick question here if I can. I think he had one right here. Or I’ll go to you in the back."
2020-04-09,01:03:07,Unnamed,"Thank you, Mr. Vice President. In the next few weeks, the Supreme Court is said to rule on DACA on about the deferred action for childhood arrival. And about 30,000 of those people who are under that program are frontline healthcare workers. Is the administration in any way ready to protect them if the ruling comes in your favor and takes the protection out, and they can no longer work in the health field as they’re needed right now?"
2020-04-09,01:03:35,Mike Pence,"Well, I think the President has been very clear on his desire to reach a solution on that issue with the Congress. But let me say, whether it be healthcare workers or people working in food supply, other people working in critical infrastructure, we’re incredibly inspired by the way people across this country are stepping up to keep healthcare rolling and available, a high quality of care, even in areas deeply impacted by the Coronavirus."
2020-04-09,01:04:07,Mike Pence,"And also as we said the other day, hardworking people in our food supply, from the farmers to processors, to distributors, to truck drivers, to grocers. We received a good word that over the last several days, we’ve actually seen a significant drop with one major company in absenteeism. We issued a new guidance from the CDC about how people who may have been within close proximity to someone who had the Coronavirus could return to work before the 14 days if they didn’t have a fever, if they tested themselves twice a day, and returned with a mask."
2020-04-09,01:04:45,Mike Pence,"But the dedication of people to continue to work is truly inspiring. And I know as we go forward, we’ll work through a broad range of national issues, but we’re going to be incredibly proud for a long time by the way, people all across this country responded to this moment. So thank you all very much. We’ll see you tomorrow."
2020-04-10,00:24,Donald Trump,"Thank you very much everybody, and good afternoon. Today’s Good Friday and this Sunday, millions of Christians celebrate Easter and the resurrection of Jesus Christ. At this holy time, we pray that God will heal the sick and comfort the heartbroken and bless our heroes. As American families look forward to Easter, we’re reminded that our story ends not in despair, but in triumph and renewal."
2020-04-10,00:58,Donald Trump,"Very appropriate, isn’t it? I’d like to provide Americans an update on our ongoing efforts in the war against the invisible enemy. Before I do that, I’ll have a couple of notes. The United States in discussions last night with Mexico, Saudi Arabia, Russia, and in dealing with OPEC nations, we are trying to get Mexico, as the expression goes, over the barrel, and Mexico is committing to do a hundred thousand fewer barrels. President and I spoke last night, we have a great relationship, great friendship. They’re helping us very much at the border."
2020-04-10,01:40,Donald Trump,"They have 27,000 soldiers, Mexican soldiers on our border right now, stopping people from coming into our country as our wall goes up. We’re up to about 168 miles of wall. And in speaking with the president, they have a limit. The OPEC nations have agreed to a different limit reduction of about 23%. So what I thought I would do, and I don’t know that it’s going to be accepted, we’ll find out, the United States will help Mexico along and they’ll reimburse us sometime at a later date when they’re prepared to do so."
2020-04-10,02:19,Donald Trump,"And we had a great conversation, but we’ll find out how that all works out. As you know, they’re trying to get rid of the glut of oil. There’s a tremendous glut of oil and we don’t want anything to hurt our incredible industry, actually the largest producer in the world now. So we don’t want anything to hurt those jobs, those great jobs in Texas and North Dakota and Oklahoma and everywhere."
2020-04-10,02:43,Donald Trump,"We have a tremendous energy, New Mexico, tremendous energy business, and we want to keep those jobs. So we’re working on it. I think eventually it’s going to work out, may work out quicker than what most people thought possible and maybe it won’t, but it’ll work out eventually. Our experts are monitoring the data from every part of our country having to do with the topic that we’re here to discuss."
2020-04-10,03:13,Donald Trump,"In the midst of grief and pain, we’re seeing clear signs that our aggressive strategy is saving countless lives. A tremendous progress is being made. Although when you look at some of the numbers, I just spoke with Governor Cuomo, we had a good talk. When you look at those numbers, the numbers of death, people that have died, it’s so horrible. Now, on the other side, you have the numbers of beds being used. We’re just saying are substantially reduced."
2020-04-10,03:48,Donald Trump,"That’s usually the sign that it’s heading in the downward curve. So New York, we know where that is, but in the midst of all this grief and this pain, we’re seeing these signs and we’re seeing them very strongly, and a lot of that has to do with the aggressive strategy in saving so many lives. We’re saving so many lives compared to what it could have been. So nobody knows what the number is, but we had a number of 100,000 lives, as many as that is, it’s impossible to even think of it. And that was the low end with a tremendous amount of work and a tremendous amount of… you can call it many different things. Our people had to be extremely strong and brave to be able to put up with what they’ve put up with. But the minimum, if you did this social distancing and every other aspect, and I think I can say 90% maybe even more than that were able to do it."
2020-04-10,04:55,Donald Trump,"The minimum number was 100,000 lives and I think we’ll be substantially under that number. Hard to believe that if you had 60,000, you can never be happy, but that’s a lot fewer than we were originally told and thinking. So they said between 100,000 and 220,000 lives on the minimum side and then up to 2.2 million lives if we didn’t do anything."
2020-04-10,05:22,Donald Trump,"But it showed just tremendous resolve by the people of this country. So we’ll see what it ends up being, but it looks like we’re headed to a number of substantially below the 100,000 that would be the low mark and I hope that bears out. The situation in Detroit and New Orleans appears to be stabilizing. Detroit is really started to go up and now it is stabilizing and New Orleans is a great place. I have so many friends there. They can’t believe what’s happening, but it’s really stabilized."
2020-04-10,05:58,Donald Trump,"I spoke with the governor of Louisiana and as you know, we’re building them additional beds right now, the Army Corps of Engineers and FEMA. And that is going to be done and I hope they’re not going to be very well used because I think they’ve really… I don’t think they’re going to need them or certainly not very many of them. We built them a big hospital of a thousand beds and now we’re in the midst of doing another thousand. I don’t think they’re going to be using very many of them and that’s a good thing."
2020-04-10,06:29,Donald Trump,"There was a time, two weeks ago when we said, that’s not going to be nearly enough. We’re going to have to build more, but we wanted to wait to see, and I’m glad we waited. It just looks like they’re doing really well. Louisiana and state of Michigan is doing really much better than we thought. In Washington State, we’ve made enough progress that the governor’s now able to return an army field hospital, so we’re going to take that hospital. We don’t think we need any more hospitals. We built thousands of beds all over the country and we think we’re probably not going to need that hospital anywhere."
2020-04-10,07:07,Donald Trump,"If we do, we’re ready to move it to a different location. In New York, we’re seeing hospital admissions declining very substantially. As I said in nationwide, the number of new cases per day is flattening, substantially suggesting that we’re near the peak and our comprehensive strategy is working. Over time, our guidelines to slow the spread are decreasing the rate of new cases very substantially and will result in fewer hospital admissions and we’re seeing that. It’s incredible."
2020-04-10,07:39,Donald Trump,"I think with no exceptions, it’s looking like it’s lower. And again that’s because of the people doing what they had to do. Great people and working with elected representatives and the doctors, the nurses and everybody. I mean just everybody has been so amazing."
2020-04-10,08:04,Donald Trump,"I was told this morning again, please mention all of those people working in the grocery stores and it’s true, the checkouts and the clerks and the people that are really… and a number of those people have become infected. So we want to thank them and a shout out to them. With the tireless devotion of American doctors and nurses and all of the medical people, we’ve kept our fatality rate very, very low compared to other countries."
2020-04-10,08:35,Donald Trump,"My administration’s closely monitoring the data on the viruses impact on our cherished African American communities because they’ve been hit hard and the surgeon general will be sharing more of that information right after we’re finished here. He’ll be coming up and saying exactly what’s happening because it’s really, it’s very troublesome I will tell you that. I’d also like to provide clarity on the important point for many Americans on elective surgeries. Well, we’ve asked hospitals to cancel surgeries and procedures that do not take place at this time, just not to do them now."
2020-04-10,09:15,Donald Trump,"The choice to delay any treatment still remains between the patient and their doctor. We’re not advising Americans to postpone medical treatment that their doctor believes should occur now, so it’s different kinds of surgery obviously, but we’re really getting to the point where you can start to think about doing that surgery if necessary, pretty soon, I think pretty soon."
2020-04-10,09:39,Donald Trump,"Yesterday I directed Secretary of Agriculture, Sonny Perdue to expedite aid to American farmers and Secretary Perdue will be using all of the tools at his disposal to develop a program and very quickly of at least $16 billion to provide relief for farmers, ranchers, and producers impacted by the coronavirus. In this time of crisis, we must keep our supply chains moving from the beginning, right from beginning to end and we’re committed to supporting the amazing men and women who produce supply. I did last night a statement on social media and I said, “I have directed Secretary Sonny Perdue to expedite, help to our farmers, especially to the smaller farmers who are very, very badly hurting right now."
2020-04-10,10:31,Donald Trump,"I expect Secretary Perdue to use all of the funds and authorities at his disposal to make sure that our food supply is stable and safe and our great farmers are prosperous and continue to be prosperous. We’re working very hard to make sure our food supply chain is sound and plentiful, but we all know that that begins with our farmers, cattlemen, ranchers and producers.”"
2020-04-10,10:56,Donald Trump,"So we’re going to be working with these small farmers, the big farmers, the cattlemen, the ranchers, all of the producers. We’re going to take care of them. We’re working with them right now. We have a lot of money that was put there through our use of tariffs and other means and we’re going to help out our farmers. And I don’t think… I’ll tell you, I’ve been helping our farmers for a couple of years because they were targeted as you know, by China and others and I think they’re very grateful for what we’ve done. On the medical front, the FDA has issued 47 emergency use authorizations for advancements and testing, new ventilator designs, innovations and personal protective equipment and experimental medicines. And Dr. Hahn’s going to be talking about that. We’ve cut through the red tape to give doctors and patients unprecedented freedom to make their own healthcare decisions, granting access to potential therapies and drugs. Since Monday, we’ve deployed two major shipments of Hydroxychloroquine from our national stockpile and it’s going to various cities. And we are also disposing and getting as quickly as we can, portions of it to the Department of Veterans Affairs and the Department of Defense. And speaking of the Department of Defense, they’re going to be sending us 10,000,095 masks that they had and we’re in great shape in every way. We’re in great shape with ventilators. We’re in great shape with protective clothing. We have additional plane loads coming in, but we’re not getting any calls from governors at this moment. I can speak, I think for Vice President Pence will be talking in a little while."
2020-04-10,12:48,Donald Trump,"We’re getting very few calls from governors or anybody else needing anything. They’re in great shape for this surge that’s coming in, certain areas in particular and that’s a good job. You’ve done a great job on that, Mike, really a great job. I appreciate it. The whole country appreciates it."
2020-04-10,13:06,Donald Trump,"More than 2 million coronavirus tests have now been completed and we’re conducting approximately 100,000 more every day. We’re also working to bring blood-based Serology tests to the market as quickly as possible so that Americans can determine whether or not they have already had the virus and potentially have immunity. They have immunity if they’ve had the virus. A lot of them don’t even know if they’ve added. Sometimes it’s brutal. You see the Prime Minister seems to be doing well now I hope, he had a rough go of it and still is, but he’s doing better."
2020-04-10,13:43,Donald Trump,"And then some people don’t even know they had it. It could be sniffles, it could be they don’t feel perfect, but they’ve had it and they’re the lucky ones. The NIH, CDC and FDA are currently validating these antibody tests to ensure that they’re accurate and they’re doing that at breakneck speed. I think we can say that doctor, and we’re going to get them approved very quickly, Dr. Hahns."
2020-04-10,14:09,Donald Trump,"When validated, we’re confident that the production will scale up to tens of millions of tests very quickly. We are leading the world now in testing by far and we’re going to keep it that way. Other countries are coming to us and they’re wanting to know about our tests and can they buy the tests and can they do whatever they have to do to get the test. And we’re going to make that very soon. We’ll be in a position to make that possible because it’s important for them to have it."
2020-04-10,14:38,Donald Trump,"And we’re going to have an announcement on the World Health Organization sometime next week. As you know, we given them approximately $500 million a year and we’re going to be talking about that subject next week. We’ll have a lot to say about it. We’ll hold it. Every American should be proud of what our country is achieved in just a short period of time. The US Military has deployed thousands of personnel to build 23 temporary hospitals with more than 16,000 beds. And we have the potential to build many more if we needed them. We’re all ready to go, but I don’t think we’re going to need them, which is great. Great news. And we built those hospitals in 12 states and the District of Columbia using the Defense Production Act and we used it like a hammer. A lot of the media said, “Oh, we weren’t using it.”"
2020-04-10,15:30,Donald Trump,"We used it like a hammer to a point where all we had to do is say the words and everybody gave us max and they’ve done a good job. They really have done a good job with few exceptions. And we’ve harnessed the full power of American industry to produce ventilators and other essential supplies. Right now we’re making thousands of ventilators, many of which we won’t need, but we’ll use them in our stockpile and we’ll build that up. We’ll also help build up the stockpiles, which they should have had in the states."
2020-04-10,16:04,Donald Trump,"And so we’re working with governors on that and we’ll also help other countries or countries that are calling us for help. They need ventilators and there are no position to build ventilators. We are, we have Ford and General Motors and many, many companies are building ventilators. So we’re going to be helping at a not too distant point, we’re going to be helping quite a few of the countries."
2020-04-10,16:29,Donald Trump,"Now we’ve launched Project Airbridge to deliver nearly 300 million pieces of personal protective equipment from and around the globe. We’re also shipping out 60 sterilization systems to 10 different cities that can each sterilize up to 80,000 masks each day and I’m even hearing it can go up to 120,000 masks a day, certain equipment with certain additions. It’s a company in Ohio that makes it, it’s a great company. Great, I hear it’s a great product. Works very well. I asked that question. I said, “How come we have to buy so many masks? Why can’t we sterilize the masks that are being used?” And the answer was, you can. In this case, they say up to 20 times, so we can take a mask, certain types of masks, the N95s in particular, we can sterilize them, make them very clean up to 20 times. That’s a great thing."
2020-04-10,17:22,Donald Trump,"In addition, we passed the largest Emergency Economic Relief Package in American history to save the US economy and protect the American worker. As you know, this past week, which was four active days on the stock market, Good Friday today is not included, the markets are closed. In four days, we had the biggest market increase, stock market increase that we’ve had in 50 years. That tells you that there’s a pent up demand, that tells you they want to get back. There’s something good going to happen. I really believe that, there’s something very good going to happen. We have to get back."
2020-04-10,17:59,Donald Trump,"So think of it in this horrible period, this horrible, dark period where this monster came in and worked it’s horrible, horrible spell over the world. 184 countries as of this morning, 184 countries. We’ve done well and I guess the market thinks we’ve done well because we had the biggest stock market increase without one day."
2020-04-10,18:28,Donald Trump,"We’re talking four days instead of five that we’ve had in 50 years, 50 years. Think of that, more than 50 years actually. In short, the American people have launched the greatest mobilization of our society since World War II, deploying every scientific, governmental, medical, and military resource to defeat the virus. So I want to just start then with, we’re going to answer questions later. We’ll have time, if we have a lot of time today. A lot of people are off as they should be, Good Friday, but so I’ll stick around. We’ll answer questions later. I want to start with Deborah Birx, please. Dr. Birx and you can go over some of the numbers we just looked at and that’d be great. Thank you very much, Deborah."
2020-04-10,19:11,Dr. Deborah Birx,"Thank you, Mr. President. Thank you for outlining how well we are doing in a series of metro areas. What also has been encouraging for those of you who are watching epidemic curves every day, and I’m sure you are, and watching them in log phase because that’s how epidemiologists like to look at their curves. You can see for the first time that in the United States we’re starting to level on the log rhythmic phase like Italy did about a week ago."
2020-04-10,19:38,Dr. Deborah Birx,"And so this gives us great heart that not only in specific places but we’re starting to see that change. Obviously, a lot of that is driven by the improvement in New York city, remember for a long time they were over 50% of our cases and 50% of our new cases. That has dramatically changed because of the impact of what the citizens of New York and New Jersey and across Connecticut and now Rhode Island are doing to really change the course of this pandemic and really change the trajectory of new cases."
2020-04-10,20:14,Dr. Deborah Birx,"We’re seeing that what many states and metro areas were experience as two-fold and four-fold, four-fold increases that went to two-fold that now those are going to eight days between the doubling rate. Watching this every day gives us hope across these metro areas from New York and New Jersey and all through Denver and of course through New Orleans."
2020-04-10,20:38,Dr. Deborah Birx,"We still see cases occurring in the Boston area and in Chicago, but their rate of increase seems to be stabilizing and we really want to call out the work of the mayors of Baltimore and the District and Philadelphia who have really brought all of their health experts together and working with their communities are starting to really change the curves in those areas. What we’re seeing is we’re united in social distancing and that’s been very encouraging to all of us and it should be encouraging to the healthcare providers that are on the frontline, many of which are serving our Americans with such dignity and respect in ensuring that everybody gets optimal care."
2020-04-10,21:22,Dr. Deborah Birx,"And as the President noted, our mortality in the United States is significantly less than many of the other countries when you correct them for our population. And that is really solely the work of our frontline healthcare providers. And so working with… You can really… hopefully you get the theme today that we are incredibly proud of our public health leaders at the city level, at the state level, at the federal level who are working together to really change the course of this pandemic, working with their citizens in their communities to make these changes and the American public who have really taken all of this to heart and stayed home."
2020-04-10,22:01,Dr. Deborah Birx,"I know last week we really asked a lot of people in the Washington and Baltimore area to consolidate, not go out frequently to grocery stores or pharmacies. You can really see that that’s having a huge impact. So it’s really about the encouraging signs that we see, but as encouraging as they are, we have not reached the peak."
2020-04-10,22:23,Dr. Deborah Birx,"And so every day we need to continue to do what we did yesterday and the week before and the week before that because that’s what in the end is going to take us up across the peak and down the other side. We continue to really applaud the work of California and Washington State and Oregon. We’re learning from all three of those states, from their public health officials about how they were able to keep the virus from ever becoming logarithmic. And I think that’s an important lesson for all of us on how they did that, what the timing was in case we ever have to face this issue in the future. Thank you, Mr. President."
2020-04-10,22:59,Donald Trump,"Thank you very much, Deborah. Tony, doctor, please."
